"","GeneSymbol","LevelOfConfidence"
"1","XPR1","HighEvidence"
"2","AP1S2","HighEvidence"
"3","JAM3","HighEvidence"
"4","PDGFB","HighEvidence"
"5","SAMHD1","HighEvidence"
"6","TREX1","HighEvidence"
"7","RNASEH2C","HighEvidence"
"8","SLC20A2","HighEvidence"
"9","USP18","HighEvidence"
"10","CTC1","HighEvidence"
"11","ACP5","HighEvidence"
"12","COL4A1","HighEvidence"
"13","CYP2U1","HighEvidence"
"14","ADAR","HighEvidence"
"15","IFIH1","HighEvidence"
"16","RNASEH2A","HighEvidence"
"17","PDGFRB","HighEvidence"
"18","TREM2","HighEvidence"
"19","RNASEH2B","HighEvidence"
"20","OCLN","HighEvidence"
"21","ERCC6","LowEvidence"
"22","MAT1A","LowEvidence"
"23","SNORD118","LowEvidence"
